;time_plan;line;dest;delay;request;rideID
20620;2022-11-07T16:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-07 16:20:08;28168
20619;2022-11-07T16:21:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-07 16:20:08;1090
20618;2022-11-07T16:21:00+01:00;RB21;Golm;1.0;2022-11-07 16:20:08;112
20617;2022-11-07T16:21:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-07 16:20:08;4561
20621;2022-11-07T16:22:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;6.0;2022-11-07 16:26:11;24903
20622;2022-11-07T16:22:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-07 16:20:08;4617
20623;2022-11-07T16:23:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-07 16:23:09;24875
20627;2022-11-07T16:24:00+01:00;FLX 1236;Köln, Hbf;0.0;2022-11-07 16:23:09;1236
20626;2022-11-07T16:24:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-07 16:26:11;17160
20628;2022-11-07T16:24:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-07 16:23:09;45865
20624;2022-11-07T16:24:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-07 16:23:09;20991
20625;2022-11-07T16:24:00+01:00;S5;S Westkreuz;0.0;2022-11-07 16:23:09;28472
20629;2022-11-07T16:25:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-07 16:23:09;22592
20630;2022-11-07T16:25:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-07 16:23:09;20945
20631;2022-11-07T16:25:00+01:00;245;S+U Zoologischer Garten;2.0;2022-11-07 16:26:11;17031
20632;2022-11-07T16:25:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:23:09;2454
20633;2022-11-07T16:25:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-07 16:26:11;2545
20634;2022-11-07T16:25:00+01:00;RE2;Wittenberge, Bhf;26.0;2022-11-07 16:50:22;63981
20635;2022-11-07T16:25:00+01:00;U5;Hönow;0.0;2022-11-07 16:23:09;17202
20636;2022-11-07T16:26:00+01:00;IC 2271;Chemnitz, Hbf;1.0;2022-11-07 16:26:11;2271
20640;2022-11-07T16:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-07 16:26:11;326
20639;2022-11-07T16:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-07 16:26:11;28851
20637;2022-11-07T16:27:00+01:00;142;U Leopoldplatz via U Amrumer Str.;11.0;2022-11-07 16:29:12;24704
20638;2022-11-07T16:27:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 16:26:11;42051
20641;2022-11-07T16:28:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-07 16:26:11;5202
20642;2022-11-07T16:28:00+01:00;M8;Moabit, Lüneburger Str.;6.0;2022-11-07 16:32:14;5154
20643;2022-11-07T16:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-07 16:26:11;28940
20649;2022-11-07T16:30:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:29:12;2454
20647;2022-11-07T16:30:00+01:00;S3;S Spandau;0.0;2022-11-07 16:29:12;13885
20648;2022-11-07T16:30:00+01:00;ICE 603;München, Hbf;0.0;2022-11-07 16:29:12;603
20645;2022-11-07T16:30:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-07 16:29:12;17161
20644;2022-11-07T16:30:00+01:00;U5;Hönow;0.0;2022-11-07 16:29:12;17203
20646;2022-11-07T16:30:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-07 16:32:14;2545
20650;2022-11-07T16:31:00+01:00;S5;S Hoppegarten;0.0;2022-11-07 16:29:12;28349
20651;2022-11-07T16:31:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-07 16:29:12;16425
20652;2022-11-07T16:31:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-07 16:29:12;4561
20656;2022-11-07T16:32:00+01:00;RE3;Lutherstadt Wittenberg, Hbf;1.0;2022-11-07 16:32:14;423
20653;2022-11-07T16:32:00+01:00;RE3;Eberswalde, Hbf;0.0;2022-11-07 16:32:14;357
20654;2022-11-07T16:32:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-07 16:32:14;24925
20655;2022-11-07T16:32:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-07 16:32:14;4617
20657;2022-11-07T16:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-07 16:32:14;17032
20658;2022-11-07T16:33:00+01:00;147;U Leopoldplatz via S+U Wedding;-3.0;2022-11-07 16:32:14;24860
20661;2022-11-07T16:34:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-07 16:32:14;45865
20660;2022-11-07T16:34:00+01:00;S5;S Westkreuz;0.0;2022-11-07 16:32:14;28260
20659;2022-11-07T16:34:00+01:00;U5;Hönow;0.0;2022-11-07 16:32:14;17204
20662;2022-11-07T16:35:00+01:00;S3;S Erkner;0.0;2022-11-07 16:35:15;13823
20663;2022-11-07T16:35:00+01:00;RE2;Cottbus, Hbf;4.0;2022-11-07 16:38:17;63982
20664;2022-11-07T16:35:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-07 16:35:15;2545
20665;2022-11-07T16:35:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:35:15;2454
20666;2022-11-07T16:37:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 16:35:15;42051
20667;2022-11-07T16:37:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-07 16:38:17;17162
20668;2022-11-07T16:37:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-07 16:38:17;604
20669;2022-11-07T16:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-07 16:35:15;29042
20675;2022-11-07T16:38:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-07 16:41:19;5154
20674;2022-11-07T16:38:00+01:00;ICE 708;Hamburg-Altona;2.0;2022-11-07 16:38:17;708
20673;2022-11-07T16:38:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-07 16:38:17;24635
20670;2022-11-07T16:38:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-07 16:38:17;17033
20671;2022-11-07T16:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-07 16:38:17;28760
20672;2022-11-07T16:38:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-07 16:38:17;5202
20678;2022-11-07T16:39:00+01:00;RB22;S+U Friedrichstr.;3.0;2022-11-07 16:41:19;79
20676;2022-11-07T16:39:00+01:00;S9;S Spandau;0.0;2022-11-07 16:38:17;9102
20677;2022-11-07T16:39:00+01:00;U5;Hönow;0.0;2022-11-07 16:38:17;17205
20680;2022-11-07T16:40:00+01:00;S9;S Spandau;1.0;2022-11-07 16:41:19;30201
20681;2022-11-07T16:40:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:38:17;2454
20679;2022-11-07T16:40:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-07 16:41:19;2545
20682;2022-11-07T16:41:00+01:00;RE1;Brandenburg, Hbf;3.0;2022-11-07 16:41:19;975
20683;2022-11-07T16:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-07 16:41:19;28167
20684;2022-11-07T16:41:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-07 16:41:19;4561
20685;2022-11-07T16:42:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-07 16:41:19;4617
20686;2022-11-07T16:42:00+01:00;RE5;Rostock Hbf;3.0;2022-11-07 16:41:19;158
20687;2022-11-07T16:42:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;2.0;2022-11-07 16:41:19;24903
20688;2022-11-07T16:43:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-07 16:41:19;24875
20691;2022-11-07T16:44:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-07 16:41:19;20991
20693;2022-11-07T16:44:00+01:00;245;Mitte, Robert-Koch-Platz;8.0;2022-11-07 16:50:22;17163
20692;2022-11-07T16:44:00+01:00;S5;S Westkreuz;1.0;2022-11-07 16:41:19;28471
20690;2022-11-07T16:44:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-07 16:41:19;45865
20689;2022-11-07T16:44:00+01:00;U5;Hönow;0.0;2022-11-07 16:41:19;17206
20694;2022-11-07T16:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-07 16:41:19;17034
20695;2022-11-07T16:45:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-07 16:41:19;2545
20696;2022-11-07T16:45:00+01:00;120;Moabit, Seydlitzstr.;6.0;2022-11-07 16:50:22;20945
20697;2022-11-07T16:45:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-07 16:41:19;22591
20698;2022-11-07T16:45:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:41:19;2454
20699;2022-11-07T16:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;1.0;2022-11-07 16:41:19;1231
20700;2022-11-07T16:47:00+01:00;142;U Leopoldplatz via U Amrumer Str.;6.0;2022-11-07 16:53:25;24704
20701;2022-11-07T16:48:00+01:00;M8;Moabit, Lüneburger Str.;8.0;2022-11-07 16:56:27;5154
20705;2022-11-07T16:50:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-07 16:50:22;2545
20704;2022-11-07T16:50:00+01:00;S3;S Spandau;0.0;2022-11-07 16:50:22;13884
20703;2022-11-07T16:50:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:50:22;2454
20702;2022-11-07T16:50:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-07 16:53:25;17164
20706;2022-11-07T16:51:00+01:00;RB21;Golm;6.0;2022-11-07 16:56:27;162
20707;2022-11-07T16:51:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-07 16:50:22;16423
20708;2022-11-07T16:51:00+01:00;RE1;Eisenhüttenstadt, Bhf;0.0;2022-11-07 16:50:22;1149
20709;2022-11-07T16:51:00+01:00;M5;Moabit, Lüneburger Str.;1.0;2022-11-07 16:50:22;4561
20710;2022-11-07T16:51:00+01:00;S5;S Hoppegarten;0.0;2022-11-07 16:50:22;28348
20711;2022-11-07T16:51:00+01:00;RE1;Brandenburg, Hbf;6.0;2022-11-07 16:56:27;163
20714;2022-11-07T16:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-07 16:50:22;17035
20713;2022-11-07T16:52:00+01:00;147;S Ostbahnhof via Friedrichstr.;-1.0;2022-11-07 16:50:22;24925
20712;2022-11-07T16:52:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-07 16:50:22;4617
20715;2022-11-07T16:53:00+01:00;U5;Hönow;0.0;2022-11-07 16:53:25;17208
20716;2022-11-07T16:53:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-07 16:53:25;24860
20717;2022-11-07T16:54:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-07 16:53:25;45865
20718;2022-11-07T16:54:00+01:00;S5;S Westkreuz;2.0;2022-11-07 16:53:25;28259
20719;2022-11-07T16:55:00+01:00;S3;S Erkner;0.0;2022-11-07 16:53:25;13822
20720;2022-11-07T16:55:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:53:25;2454
20721;2022-11-07T16:55:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-07 16:53:25;2545
20725;2022-11-07T16:57:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 16:56:27;42051
20724;2022-11-07T16:57:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-07 16:59:28;17165
20722;2022-11-07T16:57:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-07 16:56:27;29041
20723;2022-11-07T16:57:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-07 16:56:27;313
20732;2022-11-07T16:58:00+01:00;S7;S Ahrensfelde;0.0;2022-11-07 16:56:27;28759
20726;2022-11-07T16:58:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-07 16:59:28;17036
20727;2022-11-07T16:58:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-07 17:03:12;5154
20728;2022-11-07T16:58:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;8.0;2022-11-07 17:03:12;24635
20729;2022-11-07T16:58:00+01:00;U5;Hönow;0.0;2022-11-07 16:56:27;17209
20730;2022-11-07T16:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-07 16:56:27;62175
20731;2022-11-07T16:58:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-07 16:56:27;5202
20735;2022-11-07T17:00:00+01:00;S9;S Spandau;0.0;2022-11-07 16:59:28;30200
20733;2022-11-07T17:00:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-07 16:59:28;2545
20734;2022-11-07T17:00:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 16:59:28;2454
20736;2022-11-07T17:01:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-07 16:59:28;4561
20737;2022-11-07T17:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-07 16:59:28;28166
20740;2022-11-07T17:02:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;-1.0;2022-11-07 16:59:28;24903
20738;2022-11-07T17:02:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-07 16:59:28;4617
20739;2022-11-07T17:02:00+01:00;U5;Hönow;0.0;2022-11-07 16:59:28;17210
20741;2022-11-07T17:03:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-07 17:03:12;24875
20745;2022-11-07T17:04:00+01:00;ICE 836;Saarbrücken, Hbf;1.0;2022-11-07 17:03:12;836
20744;2022-11-07T17:04:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;8.0;2022-11-07 17:03:12;45865
20746;2022-11-07T17:04:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-07 17:03:12;17166
20742;2022-11-07T17:04:00+01:00;S5;S Westkreuz;0.0;2022-11-07 17:03:12;28470
20743;2022-11-07T17:04:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-07 17:03:12;20991
20747;2022-11-07T17:05:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 17:03:12;2454
20748;2022-11-07T17:05:00+01:00;120;Moabit, Seydlitzstr.;5.0;2022-11-07 17:03:12;20945
20749;2022-11-07T17:05:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-07 17:03:12;2545
20750;2022-11-07T17:05:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-07 17:03:12;17037
20751;2022-11-07T17:05:00+01:00;RE7;Bad Belzig, Bhf;0.0;2022-11-07 17:03:12;1265
20752;2022-11-07T17:05:00+01:00;RE2;Cottbus, Hbf;4.0;2022-11-07 17:03:12;63954
20753;2022-11-07T17:05:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-07 17:03:12;22590
20755;2022-11-07T17:06:00+01:00;IC 1178;Kiel, Hbf;1.0;2022-11-07 17:03:12;1178
20754;2022-11-07T17:06:00+01:00;RE4;Jüterbog, Bhf;2.0;2022-11-07 17:03:12;62174
20756;2022-11-07T17:07:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 17:03:12;42051
20757;2022-11-07T17:07:00+01:00;U5;Hönow;0.0;2022-11-07 17:03:12;17211
20758;2022-11-07T17:07:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-07 17:03:12;24704
20759;2022-11-07T17:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-07 17:03:12;28849
20760;2022-11-07T17:08:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-07 17:03:12;5202
20761;2022-11-07T17:08:00+01:00;S7;S Ahrensfelde;1.0;2022-11-07 17:03:12;28938
20762;2022-11-07T17:08:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-07 17:03:12;5154
20763;2022-11-07T17:20:00+01:00;M10;Moabit, Lüneburger Str.;5.0;2022-11-07 17:24:22;2545
20764;2022-11-07T17:21:00+01:00;RE1;Frankfurt (Oder), Bhf;6.0;2022-11-07 17:27:24;1089
20765;2022-11-07T17:21:00+01:00;M5;Moabit, Lüneburger Str.;3.0;2022-11-07 17:24:22;4561
20766;2022-11-07T17:23:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-07 17:24:22;24875
20767;2022-11-07T17:24:00+01:00;S5;S Westkreuz;0.0;2022-11-07 17:24:22;28469
20768;2022-11-07T17:24:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-07 17:24:22;20991
20769;2022-11-07T17:24:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-07 17:27:24;17169
20770;2022-11-07T17:24:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;2.0;2022-11-07 17:24:22;45866
20771;2022-11-07T17:25:00+01:00;120;Moabit, Seydlitzstr.;1.0;2022-11-07 17:24:22;20945
20772;2022-11-07T17:25:00+01:00;RE2;Wismar, Bhf;9.0;2022-11-07 17:30:25;63983
20773;2022-11-07T17:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-07 17:24:22;17040
20774;2022-11-07T17:25:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-07 17:24:22;22589
20775;2022-11-07T17:25:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-07 17:27:24;2545
20776;2022-11-07T17:25:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 17:24:22;2454
20777;2022-11-07T17:26:00+01:00;U5;Hönow;0.0;2022-11-07 17:24:22;17215
20778;2022-11-07T17:27:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 17:27:24;42052
20779;2022-11-07T17:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-07 17:27:24;325
20780;2022-11-07T17:27:00+01:00;142;U Leopoldplatz via U Amrumer Str.;9.0;2022-11-07 17:36:30;24704
20781;2022-11-07T17:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-07 17:27:24;28848
20782;2022-11-07T17:28:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-07 17:30:25;5154
20783;2022-11-07T17:28:00+01:00;S7;S Ahrensfelde;2.0;2022-11-07 17:30:25;28937
20784;2022-11-07T17:28:00+01:00;ICE 695;Stuttgart, Hbf;2.0;2022-11-07 17:27:24;695
20785;2022-11-07T17:28:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-07 17:27:24;5202
20790;2022-11-07T17:30:00+01:00;U5;Hönow;0.0;2022-11-07 17:30:25;17216
20789;2022-11-07T17:30:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-07 17:30:25;17170
20787;2022-11-07T17:30:00+01:00;S3;S Spandau;0.0;2022-11-07 17:30:25;13882
20788;2022-11-07T17:30:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 17:30:25;2454
20786;2022-11-07T17:30:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-07 17:30:25;2545
20791;2022-11-07T17:31:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-07 17:30:25;4561
20792;2022-11-07T17:31:00+01:00;S5;S Hoppegarten;1.0;2022-11-07 17:30:25;28346
20793;2022-11-07T17:32:00+01:00;M5;Hohenschönhausen, Zingster Str.;1.0;2022-11-07 17:33:29;4617
20794;2022-11-07T17:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-07 17:30:25;17041
20795;2022-11-07T17:32:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-07 17:30:25;16418
20796;2022-11-07T17:32:00+01:00;147;S Ostbahnhof via Friedrichstr.;-1.0;2022-11-07 17:30:25;24925
20797;2022-11-07T17:32:00+01:00;RE3;Eberswalde, Hbf;0.0;2022-11-07 17:30:25;310
20798;2022-11-07T17:33:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-07 17:33:29;24860
20800;2022-11-07T17:34:00+01:00;S5;S Westkreuz;0.0;2022-11-07 17:33:29;28257
20799;2022-11-07T17:34:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;1.0;2022-11-07 17:33:29;45866
20801;2022-11-07T17:35:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-07 17:33:29;2545
20802;2022-11-07T17:35:00+01:00;U5;Hönow;0.0;2022-11-07 17:33:29;17217
20803;2022-11-07T17:35:00+01:00;M10;S+U Warschauer Str.;1.0;2022-11-07 17:36:30;2454
20804;2022-11-07T17:35:00+01:00;IC 2174;Warnemünde, Bhf;2.0;2022-11-07 17:33:29;2174
20805;2022-11-07T17:35:00+01:00;S3;S Erkner;0.0;2022-11-07 17:33:29;13820
20806;2022-11-07T17:36:00+01:00;RE2;Cottbus, Hbf;2.0;2022-11-07 17:36:30;63984
20807;2022-11-07T17:36:00+01:00;ICE 801;München, Hbf;1.0;2022-11-07 17:36:30;801
20811;2022-11-07T17:37:00+01:00;RB14;Nauen, Bhf;3.0;2022-11-07 17:39:32;612
20810;2022-11-07T17:37:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-07 17:39:32;17171
20809;2022-11-07T17:37:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 17:36:30;42043
20808;2022-11-07T17:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-07 17:36:30;29039
20812;2022-11-07T17:38:00+01:00;ICE 506;Hamburg-Altona;2.0;2022-11-07 17:39:32;506
20813;2022-11-07T17:38:00+01:00;M8;Ahrensfelde/Stadtgrenze;1.0;2022-11-07 17:39:32;5202
20814;2022-11-07T17:38:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-07 17:39:32;5154
20815;2022-11-07T17:38:00+01:00;RE3;Falkenberg/E., Bhf;1.0;2022-11-07 17:36:30;464
20816;2022-11-07T17:38:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;2.0;2022-11-07 17:39:32;24635
20817;2022-11-07T17:38:00+01:00;S7;S Ahrensfelde;2.0;2022-11-07 17:39:32;28757
20818;2022-11-07T17:39:00+01:00;245;S+U Zoologischer Garten;3.0;2022-11-07 17:42:34;17017
20823;2022-11-07T17:40:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 17:39:32;2454
20822;2022-11-07T17:40:00+01:00;U5;Hönow;0.0;2022-11-07 17:39:32;17218
20820;2022-11-07T17:40:00+01:00;S9;S Spandau;0.0;2022-11-07 17:39:32;30198
20819;2022-11-07T17:40:00+01:00;RB22;S+U Friedrichstr.;1.0;2022-11-07 17:39:32;82
20821;2022-11-07T17:40:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-07 17:39:32;2545
20824;2022-11-07T17:41:00+01:00;EC 249;Warschau, Wschodnia;3.0;2022-11-07 17:42:34;249
20825;2022-11-07T17:41:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-07 17:39:32;4561
20826;2022-11-07T17:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-07 17:39:32;28164
20827;2022-11-07T17:41:00+01:00;RE1;Brandenburg, Hbf;4.0;2022-11-07 17:45:36;974
20828;2022-11-07T17:41:00+01:00;ICE 1154;Bonn, Hbf;2.0;2022-11-07 17:42:34;1154
20830;2022-11-07T17:42:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-07 17:42:34;4617
20829;2022-11-07T17:42:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-07 17:42:34;24904
20831;2022-11-07T17:43:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-07 17:42:34;24875
20832;2022-11-07T17:43:00+01:00;RE5;Stralsund, Hbf;1.0;2022-11-07 17:42:34;550
20833;2022-11-07T17:44:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-07 17:42:34;17172
20834;2022-11-07T17:44:00+01:00;S5;S Westkreuz;0.0;2022-11-07 17:42:34;28468
20835;2022-11-07T17:44:00+01:00;U5;Hönow;0.0;2022-11-07 17:42:34;17219
20842;2022-11-07T17:45:00+01:00;120;U Paracelsus-Bad;1.0;2022-11-07 17:45:36;20992
20841;2022-11-07T17:45:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-07 17:45:36;20945
20839;2022-11-07T17:45:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-07 17:45:36;17016
20840;2022-11-07T17:45:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 17:45:36;2454
20837;2022-11-07T17:45:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-07 17:45:36;2545
20836;2022-11-07T17:45:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-07 17:45:36;22588
20838;2022-11-07T17:45:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-07 17:45:36;45862
20843;2022-11-07T17:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;1.0;2022-11-07 17:45:36;1219
20844;2022-11-07T17:46:00+01:00;ICE 854;Köln, Hbf;14.0;2022-11-07 18:00:46;854
20845;2022-11-07T17:46:00+01:00;ICE 844;Düsseldorf Hbf;14.0;2022-11-07 18:00:46;844
20846;2022-11-07T17:47:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-07 17:45:36;24709
20847;2022-11-07T17:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-07 17:45:36;28878
20848;2022-11-07T17:47:00+01:00;RB10;S Südkreuz;0.0;2022-11-07 17:45:36;375
20852;2022-11-07T17:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-07 17:48:38;28936
20851;2022-11-07T17:48:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-07 17:48:38;5202
20849;2022-11-07T17:48:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-07 17:48:38;42053
20850;2022-11-07T17:48:00+01:00;M8;Moabit, Lüneburger Str.;1.0;2022-11-07 17:48:38;5154
20853;2022-11-07T17:49:00+01:00;U5;Hönow;0.0;2022-11-07 17:48:38;17220
20854;2022-11-07T17:50:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-07 17:48:38;2454
20855;2022-11-07T17:50:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-07 17:48:38;17173
20856;2022-11-07T17:50:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-07 17:51:40;2545
20857;2022-11-07T17:50:00+01:00;S3;S Spandau;0.0;2022-11-07 17:48:38;13881
20858;2022-11-07T17:51:00+01:00;S5;S Hoppegarten;0.0;2022-11-07 17:51:40;28345
20859;2022-11-07T17:51:00+01:00;RE1;Brandenburg, Hbf;2.0;2022-11-07 17:51:40;161
20860;2022-11-07T17:51:00+01:00;RB21;Golm;2.0;2022-11-07 17:51:40;160
20861;2022-11-07T17:51:00+01:00;RE1;Eisenhüttenstadt, Bhf;0.0;2022-11-07 17:51:40;1156
20862;2022-11-07T17:51:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-07 17:51:40;4561
